Titre,Nom_Entreprise,Adresse,Salaire,Descriptif_du_poste,Date_de_publication,métier_sc,loc_sc,Date_sc,Identifiant,Experiences,contrat
Ingénieur-e DevOps F/H,Orange,Toulouse (31),vide,"Toulouse (31)
Au sein des activités Cloud d'Orange Business Services, nous accompagnons les entreprises dans leur transformation digitale en leur permettant de pleinement bénéficier des technologies du Cloud Computing. Nous offrons une gamme complète de services et solutions pour accompagner nos clients du design (conseil en architecture ou migration), au déploiement (hébergement, offres de stockage) en passant par la gestion des applications Cloud (Infogérance, Big Data, IA, …). Nos clients vont de la PME aux Grands Comptes, dans tous les secteurs d'activité, en France comme à l'international. Nous sommes aujourd'hui leader en France, ainsi que dans les Nordics et en pleine expansion grâce à une croissance à deux chiffres.
Notre ambition : devenir un acteur européen de référence pour accompagner les entreprises dans leur transformation numérique.
Vous travaillerez sur un projet d'envergure auprès d'un Grand Compte dans le domaine de l'aéronautique et du spatial. En tant qu'Ingénieur-e DevOps :
Vous participez activement aux projets d'évolution des infrastructures, en méthode agile Scrum sur des sprints de 3 semaines.
Vous élaborez de multiples environnements de développement, qualification et production demandés par nos métiers.
Vous appliquez de nouvelles procédures (standardisation, industrialisation), règles, normes concernant des directives Sécurité sur les infrastructures.
Vous participez aux études de faisabilités et aux déploiement des nouvelles architectures ou des transformations d'architectures existantes (approvisionnement matériel, définition de l'architecture, installation, configuration et mise en service des nouvelles infrastructures).
Vous standardisez des tâches à l'aide d'outil d'automatisation, de rédactions de livrables documentaires et de présentation des services déployés.
Vous collaborez avec les architectes, spécialistes sécurité, réseaux et systèmes ainsi que les équipes métiers.
Vous gérez les incidents et problèmes de Niveau 3 afin de garantir le maintien en condition opérationnelle et d'aider nos équipes d'exploitation à tenir nos engagements auprès de notre client.
about you
De formation supérieure Bac+4/5 (Ingénieur ou équivalent), vous disposez d'une solide expérience à haut niveau dans le secteur informatique.
Vous connaissez le monde de l'exploitation et de l'ingénierie des solutions DevOps et possédez une expertise technique confirmée sur les domaines suivants :
Administration des produits Jenkins, Selanium, Nexus, Gitlab, Ansible, Sonarcube, Docker, Grafana, Telegraf ;
Les langages de programmation tels que Javascript, Perl, Python pour la programmation (développement, correction, évolutions) de scripts.
Vous êtes spécialiste les systèmes GNU/Linux, majoritairement sur les environnement RHEL 7 et SUSE 12.
Vous maîtrisez Ansible pour automatiser l'ensemble des actions.
Vous savez produire des documents d'installation, d'exploitation, d'usage, de recette et des documents de références (adressage, flux, schémas).
Vous avez de bonnes connaissances en Cloud : OpenStack, Google Cloud Platform et en infrastructure de container Kubernetes.
department
Orange Cloud for Business
Orange Business Services est leader dans l'intégration de solutions de communication, au niveau mondial pour les entreprises multinationales, et dans un certain nombre de pays pour les petites et moyennes entreprises. Grâce à une expérience étendue dans les solutions de communication globales, un réseau couvrant 220 pays et un support local dans 166 pays, nous nous assurons que nos clients bénéficient d'une solution homogène partout où ils sont présents. Notre stratégie, ainsi que tout ce que nous entreprenons, est basée sur notre engagement à ce que nos clients vivent une expérience de qualité exceptionnelle. L'Unité d'affaires stratégique Orange Cloud for Business regroupe l'ensemble des équipes France et international (~ 1200 personnes) qui portent les activités de management des infrastructures IT et de cloud computing Les principales missions de l'UAS Orange Cloud for Business sont de : - concevoir, commercialiser et opérer les services de cloud public, privé et hybride, pour installer durablement au sein d'Orange Business Services une activité de management d'infrastructure, d'applications et des environnements de travail virtualisé « multi devices » - piloter de manière optimale nos projets IT, notre performance et nos ressources avec une forte orientation client et de profitabilité - accélérer la transformation d'Orange vers le cloud En 2018, Orange a reçu pour la 3ème année consécutive la certification mondiale « Top Employer Global 2018».
contract
Regular
il y a 30+ jours
- Continuer pour postuler
Signaler cette offre d'emploi",18/09/2019,devops,Toulouse,18/10/2019,vjk=5e4ae88b0392faa4,vide,vide
INGENIEUR INTEGRATEUR DEVOPS F/H,ADENTIS,Toulouse (31),vide,"Toulouse (31)
CDI
Mettre en œuvre des bonnes pratiques DevOps et intégration continue

Concevoir et formaliser des solutions d’automatisation de déploiement

Automatiser et assurer le provisionnant des serveurs

Automatiser les tests dont ceux de la montée en charge

Régler les enjeux de haute disponibilité et de scalabilité

Résoudre les incidents de production

Evolution des systèmes et outils en place

SECTEUR:
La défense
Profil recherché De formation Ingénieur (Ecole 42, EPITA…) ou équivalent BAC+5, vous justifiez de 3 ans d’expérience au moins. Vous êtes intervenu selon différentes méthodes par le passé (Cycle en V, Agile) et souhaitez-vous impliquez dans l’intégration continue. Vous êtes polyvalent, pluridisciplinaire, votre sens de l’écoute vous permet de résoudre des situations conflictuelles. Vous maîtrisez les outils comme Jira, Jenkins, Mantis. Vous portez un intérêt fort à votre travail, à pérenniser le projet sur lequel vous vous investissez. Votre niveau d’anglais vous permet d’échanger dans un contexte

International.
Entreprise Adentis est une société de conseil opérationnel spécialisée dans les systèmes embarqués et les nouvelles technologies.

Depuis 2014, Adentis réalise une croissance de 400% et souhaite pouvoir continuer sur cette lancée. Cette croissance est le fruit d’un développement organique et des succès des prestations réalisées avec nos partenaires et clients.

La team Adentis

Si vous souhaitez intégrer une équipe de sages fous où l’on travaille dans la joie et la bonne humeur : il faut penser à nous ! Nous vous confierons la clé d’une folle aventure…
Apec.fr - il y a 30+ jours
- Continuer pour postuler
Signaler cette offre d'emploi",18/09/2019,devops,Toulouse,18/10/2019,vjk=bd13038987093fb9,vide,cdi
Référent devops F/H,ACTIVUS GROUP,Toulouse (31),vide,"Toulouse (31)
CDI
Pour renforcer notre

pôle Applications Digitales

, nous recrutons un

Référent Devops H/F.

Vous intervenez chez un de nos clients et serez intégré à l'équipe agile chargée de fournir le support et assistance aux différentes équipes de développements.

Vos principales missions, si vous les acceptez:
Concevoir, déployer et exploiter les infrastructures

Interaction avec les équipes assurant les évolutions des différentes briques du SI, donnant accès à environnement technique varié (Web, Big Data, Gestion des identités, progiciels CRM ).

Analyser et résoudre les anomalies liées à la performance et à la scalabilité des systèmes

Promouvoir les pratiques DevOps au sein des équipes

Notre Agilité associée à la diversité de nos clients grands-comptes dans les secteurs santé, transport, grande distribution, Télécoms, banque et assurance, offrent aujourd’hui à nos équipes de nombreuses perspectives d’évolution.
Profil recherché Ingénieur grandes écoles, vous justifiez au minimum de 5 années d’expérience en qualité d'architecte. Vous maitrisez : l'outillage agile (JIRA ,Confluance), DevOps (Jenkins, Maven, GitLab, Nexus, etc …), Ansible, environnement technique de l'outil SalesForce... La connaissance de SAFe est un plus.

Vous avez une bonne connaissance des environnements techniques suivants: ElasticSearch, Logstash, Kibana, SGBD Oracle, Apache , Linux Redhat, Jboss.

Passionné par l’informatique et les nouvelles technologies, vous souhaitez retrouver une ambiance dynamique et exigeante qui saura accompagner votre évolution. Vous êtes curieux, motivé et avez le sens du travail en équipe.

Notre dynamisme et les projets innovants sur lesquels nous évoluons offrent à ceux qui nous rejoignent des opportunités motivantes.

Nous saurons vous accompagner dans votre évolution.

Alors ! Serez-vous des nôtres ?
Entreprise ACTIVUS-Group est une société de conseil de croissance qui, en 4 ans, est devenue experte dans ses domaines d’intervention :

IA, Big Data, Analytics, DataScience

Conseil et Audit

User Experience et Mobile Apps, DataVizualisation

Sécurité des Systèmes

Infrastructures Cloud et SaaS

Process Industriels

Nous entretenons avec nos partenaires une relation de confiance solide et durable qui s’appuie sur la proximité de nos équipes et l’expertise de nos consultants.

Notre, équipe composée de technophiles passionnés, renforce tous les jours notre ADN par son excellence technologique.

En 2019 notre groupe double ses effectifs en recrutant 100 nouveaux consultants sur tous nos domaines d’expertise.

En complément de nos implantations de proximité à Toulouse et Paris, nous poursuivons notre maillage local en ouvrant quatre agences à : Bordeaux, Lyon, Nantes, Aix/Marseille.
Apec.fr - il y a 30+ jours
- Continuer pour postuler
Signaler cette offre d'emploi",18/09/2019,devops,Toulouse,18/10/2019,vjk=cda10cf38f09a3ac,vide,cdi
IT Database & DevOps Specialist (m/f),Airbus,Toulouse (31),vide,"Toulouse (31)
Airbus DS Geo SA
Airbus is a global leader in aeronautics, space and related services. In 2018 it generated revenues of € 64 billion and employed a workforce of around 134,000. Airbus offers the most comprehensive range of passenger airliners. Airbus is also a European leader providing tanker, combat, transport and mission aircraft, as well as one of the world's leading space companies. In helicopters, Airbus provides the most efficient civil and military rotorcraft solutions worldwide.

Our people work with passion and determination to make the world a more connected, safer and smarter place. Taking pride in our work, we draw on each other's expertise and experience to achieve excellence. Our diversity and teamwork culture propel us to accomplish the extraordinary - on the ground, in the sky and in space.
Job Description


























































il y a 30+ jours
- Continuer pour postuler
Signaler cette offre d'emploi",18/09/2019,devops,Toulouse,18/10/2019,vjk=6f319028477809a4,vide,vide
DevOps Specialist (m/f),Airbus,Toulouse (31),vide,"Toulouse (31)
Airbus DS Geo SA
Airbus is a global leader in aeronautics, space and related services. In 2018 it generated revenues of € 64 billion and employed a workforce of around 134,000. Airbus offers the most comprehensive range of passenger airliners. Airbus is also a European leader providing tanker, combat, transport and mission aircraft, as well as one of the world's leading space companies. In helicopters, Airbus provides the most efficient civil and military rotorcraft solutions worldwide.

Our people work with passion and determination to make the world a more connected, safer and smarter place. Taking pride in our work, we draw on each other's expertise and experience to achieve excellence. Our diversity and teamwork culture propel us to accomplish the extraordinary - on the ground, in the sky and in space.
Job Description
Contact :
Please apply on line for this vacancy on line at our careers site (www.jobs.airbus.com) with your CV and cover letter attached.
By submitting your CV or application you are consenting to Airbus using and storing information about you for monitoring purposes relating to your application or future employment. This information will only be used by Airbus.

Description of the job :
Information Management (IM) delivers the expertise, technology and equipment for Airbus Space and Aerospace products - We make it fly! IM is transforming and evolving but, we need even more talented people who can make a real difference to how we support, enable and deliver a diverse range of technological solutions and services to our customers. As part of our transformation the new operating model is oriented around multi-functional, agile teams working with the business and developing our digital capabilities. What does this mean for you? A role in IM is an opportunity for you to grow and to develop your career in a progressive and innovative environment.

Our people the teams they work in and the values embedded in IM, are driving this change and you could be part of that too.
You will join the IT Services France Department belonging to the Services Solutions, M&A, CIS & UAS Unit and closely working with IM and Intelligence business teams. Within this Department, you will be located in Toulouse as a member of the Infrastructure Team. This team includes internal resources and subcontracted activities.

In collaboration with Service Delivery Managers (Infrastructure, Network & Security, End-User) and IT architects, you will be responsible for defining and consolidating IT Cloud infrastructures guidelines applicable to GEO-Intelligence projects, encompassing existing Airbus DS IM guidelines. You will also contribute to the implementation and maintenance of the existing Cloud infrastructure.
You will work in collaboration with your GEO IT colleagues and GEO customers to deliver the cloud infrastructures and services corresponding to the business needs.

For France:
This position will require a security clearance or will require being eligible for clearance by the recognized authorities.



Task & accountabilities :
Your main tasks and responsibilities will include:
¤ Contribute to the DevOps culture within the team,
¤ Define CI/CD guidelines reference documents and consolidate these documents on a regular basis and continuous improvement process,
¤ Support projects in order to study and define Cloud infrastructures architecture to fulfil business requirements and SLAs : provide guidance on Cloud guidelines, design and compare the different scenarii in coordination with the IT architects , Information Security governance and IT Service Delivery
managers to provide architecture design, identify operational impacts, evaluate ROM-cost, planning and delivery milestones, etc,
¤ Work in coordination with the IT & Business architects and Information Security governance to define Cloud engineering guidelines and architectural
patterns that are aligned with Airbus DS IM and GEO Security policies,
¤ Contribute to Airbus DS IM harmonization projects involving GEO: participation to workshops for cloud architectural design, project architectures by taking into account GEO requirements and integration constraints
¤ Ensure the handover to Run-mode teams preparing the exploitation phase.

This role will involve occasional travel for business and as such you must be able to travel accordingly.




Required skills :
You will have the following skills and experience:
Degree 5 Years & more Information Technology
# Private Cloud Computing :
Openstack (Helion, Redhat, Mirantis), KVM
Container : Docker engine, Docker registry, Kubernetes, Swarm
Configuration Management : Ansible Tower, Saltstack
Storage : Software Defined Storage, Ceph, Scality, S3
Network : Neutron, SDN
Infrastructure as Code
# Public Cloud Computing : AWS, Google Cloud Platform, Azure
# Language & Development : Python, PHP, Agile methods
# OS : Linux Redhat, Suse
# Monitoring : Centreon, ELK
Faire knowledge :
# Virtualisation : Vsphere
# LAMP stack : configuration and optimisation
# Load balancing : HAProxy
Knowledge :
# Hardware vendors : HP, Dell, Cisco
# Authentication: LDAP, AD, Federation, IAM
# Databases : Oracle, SQLServer, PostGre
# Security & Network : VLAN, LACP, Firewalling, IPAM
Other skills Experience on GPP and ITIL
Customer oriented
Communication skills
Excellent team player
Ability to federate around project objectives
Deliverable oriented Rigorous, analysis and synthesis skills
Knowledge of ground segment, GIS or image processing systems is a plus

English Advanced
French Fluent

This job requires an awareness of any potential compliance risks and a commitment to act with integrity, as the foundation for the Company’s success, reputation and sustainable growth.

By submitting your CV or application you are consenting to Airbus using and storing information about you for monitoring purposes relating to your application or future employment. This information will only be used by Airbus.
Airbus is committed to achieving workforce diversity and creating an inclusive working environment. We welcome all applications irrespective of social and cultural background, age, gender, disability, sexual orientation or religious belief.
il y a 30+ jours
- Continuer pour postuler
Signaler cette offre d'emploi",18/09/2019,devops,Toulouse,18/10/2019,vjk=dd2c7ac59117a9c1,vide,vide
Ingénieur Devops - H/F,CS Communication & Systèmes,Toulouse (31),vide,"Toulouse (31)
CDI
DESCRIPTION DE L'OFFRE
En intégrant le département Payload Data et Applications de la BU ESPACE, vous rejoindrez l’équipe de réalisation pour la conception et le développement de bibliothèques informatiques dédiées aux systèmes opérationnels d’observation de la terre.

Vous aurez en charge l’administration des environnements de développement et la mise en place des plate-formes d’intégration continue. Vous apporterez le support aux utilisateurs par des formations aux outils déployés et par l’accompagnement aux bonnes pratiques. Vous assurerez la mise en place d’environnements de tests et de validation dans une logique DEVOPS pour permettre une livraison sécurisée et réactive des composants logiciels.

Vous devez connaitre les principes et technologies DevOps en environnement Linux (Docker, Kubernetes, Continuous Integration, …). Les outils de suivi de développement et de build doivent être maitrisés : Jira, Jenkins, Matermost, Confluence, Gitlab.

La connaissance de BD et ElasticSearch serait un plus. Des compétences sécurité en environnement Cloud (offre de services managé, gestion multi-tenant, cloisonnement des données) seront également appréciées.

PROFIL REQUIS
De formation Bac +5 en informatique (ingénieur ou universitaire), vous justifiez d'une expérience de 3 ans minimum.
Vous maitrisez Shell, le système linux (DHCP, LDAP, ssh) et Python.
Vous êtes rigoureux(se), autonome, et avec un bon esprit d’équipe.
Un bon niveau d’anglais à l’écrit et l’oral est indispensable.
Si vous vous reconnaissez, n'hésitez pas, envoyez-nous votre candidature !
il y a 30+ jours
- Continuer pour postuler
Signaler cette offre d'emploi",18/09/2019,devops,Toulouse,18/10/2019,vjk=4e7faf36d5f10416,vide,cdi
Référent devops (H/F),ACTIVUS Group,Toulouse (31),vide,"Toulouse (31)
Temps plein, CDI
Pour renforcer notre pôle Applications Digitales, nous recrutons un Référent Devops H/F.
Vous intervenez chez un de nos clients et serez intégré à l'équipe agile chargée de fournir le support et assistance aux différentes équipes de développements.
Vos principales missions, si vous les acceptez:
Concevoir, déployer et exploiter les infrastructures
Interaction avec les équipes assurant les évolutions des différentes briques du SI, donnant accès à environnement technique varié (Web, Big Data, Gestion des identités, progiciels CRM ).
Analyser et résoudre les anomalies liées à la performance et à la scalabilité des systèmes
Promouvoir les pratiques DevOps au sein des équipes
Notre Agilité associée à la diversité de nos clients grands-comptes dans les secteurs santé, transport, grande distribution, Télécoms, banque et assurance, offrent aujourd’hui à nos équipes de nombreuses perspectives d’évolution.
PROFIL
Ingénieur grandes écoles, vous justifiez au minimum de 5 années d’expérience en qualité d'architecte. Vous maitrisez : l'outillage agile (JIRA ,Confluance), DevOps (Jenkins, Maven, GitLab, Nexus, etc …), Ansible, environnement technique de l'outil SalesForce... La connaissance de SAFe est un plus.
Vous avez une bonne connaissance des environnements techniques suivants: ElasticSearch, Logstash, Kibana, SGBD Oracle, Apache , Linux Redhat, Jboss.
Passionné par l’informatique et les nouvelles technologies, vous souhaitez retrouver une ambiance dynamique et exigeante qui saura accompagner votre évolution. Vous êtes curieux, motivé et avez le sens du travail en équipe.
Notre dynamisme et les projets innovants sur lesquels nous évoluons offrent à ceux qui nous rejoignent des opportunités motivantes.
Nous saurons vous accompagner dans votre évolution.
Alors ! Serez-vous des nôtres ?
ACTIVUS
ACTIVUS-Group est une société de conseil de croissance qui, en 4 ans, est devenue experte dans ses domaines d’intervention :
IA, Big Data, Analytics, DataScience
Conseil et Audit
User Experience et Mobile Apps, DataVizualisation
Sécurité des Systèmes
Infrastructures Cloud et SaaS
Process Industriels
Nous entretenons avec nos partenaires une relation de confiance solide et durable qui s’appuie sur la proximité de nos équipes et l’expertise de nos consultants.
Notre, équipe composée de technophiles passionnés, renforce tous les jours notre ADN par son excellence technologique.
En 2019 notre groupe double ses effectifs en recrutant 100 nouveaux consultants sur tous nos domaines d’expertise.
En complément de nos implantations de proximité à Toulouse et Paris, nous poursuivons notre maillage local en ouvrant quatre agences à : Bordeaux, Lyon, Nantes, Aix/Marseille.
Nous recrutons aussi sur Hambourg, en République Tchèque et en Suisse.
Type d'emploi : Temps plein, CDI
il y a 30+ jours
Signaler cette offre d'emploi",18/09/2019,devops,Toulouse,18/10/2019,vjk=7ee58d33e2eb3b7a,vide,cdi
DEVOPS Architect - H/F,CS Communication & Systèmes,Toulouse (31),vide,"Toulouse (31)
DESCRIPTION DE L'OFFRE
As part of its IT development activities in the space domain, the FMO department (Flight Mission & Operations), within CS Space Business Unit, wishes to reinforce its teams and is looking for an experienced DevOps Architect (M/F) to participate to satellite control centers development projects.
The activities to be carried out initially are within a project which defines and implement an SDE (Software Development Environment) for a satellite test bench that is built on top of the EGS-CC, the future product line for satellite control centers developed by ESA (European Space Agency).
You will be in charge of:
Installing and configuring external tools (Git, Jenkins, Nexus, etc.);
Developing tools (scripts) to ensure complementary functions which implement the test bench SDE specific requirements (not satisfied by external tools);
Documenting the overall life-cycle process;
Validating the proper functioning of the overall system.

PROFIL REQUIS
Being a trained engineer or having an MS degree, you have a significant experience (at least 5 years) in using and setting up complex development environments that integrate all tools covering the development life cycle (Eclipse framework, compiling, version management, continuous integration, issues management, collaborative environment, requirements management, documentation management.
You have a good proficiency on the following technologies: DevOps, development life-cycle tools, Maven, Git, Jenkins, Nexus and Eclipse.
Good proficiency would be appreciated on Confluence, Jira, Doors, SonarQube, as well as of the space domain and software architectures of satellite control centers.
Your main personal skills are to be rigorous, autonomous and to be a team player.
A proficient level (C1/C2) in English is required.
il y a 30+ jours
- Continuer pour postuler
Signaler cette offre d'emploi",18/09/2019,devops,Toulouse,18/10/2019,vjk=9eaf8f4acd6f0000,vide,vide
DevOps Python sur outils d’automatisation des réseaux,Idée Blanche Recrutement,Toulouse (31),35 000 € - 42 000 € par an,"Toulouse (31)
Temps plein, CDI
35 000 € - 42 000 € par an
Vous intégrerez l’équipe responsable de l’administration des outils d’exploitation de nos infrastructures réseaux et sécurité. Vous gérerez la maintenance et l’évolution de ceux-ci afind’assurer la réussite de nos équipes infrastructures dans l’achèvement des SLA requis par le client et dans l’amélioration de la qualité de service.
Votre mission :
✓ Opération des outils internes et mises en production
Vous intégrerez une équipe outils composée de développeurs et d’administrateurssystème.
Vous êtes en charge de l’administration des outils d’automatisation des opérationsréseaux pour le compte d’un grand groupe.
Vous devrez maitriser les outils développés en internes pour assurer leur maintienen conditions opérationnelle, l’assistance aux équipes internes et le développementde fonctionnalités additionnelles.
Vous êtes l’interface avec l’équipe Automatisation en charge du développement desnouveaux outils et les équipes opérationnelles réseaux.
Investigation de problèmes complexes afin d’identifier leurs causes et définir des plans d’actions afin d’améliorer la stabilité et la disponibilité du service.
Vous mettrez également vos compétences développement en œuvre pour supporter les activités de Supervision présentes au sein de l’équipe.
Vous savez travailler en équipe. Votre autonomie vous permet d’anticiper et d’être force de proposition pour contribuer à l’amélioration de votre environnement(process, outils, communication, etc...)
Vous participez à l’accompagnement de l’équipe Automation pour la mise enproduction des nouveaux outils.
✓ Amélioration du service
Etre force de proposition et contribuer activement à l’amélioration des processus etprocédures, techniques et non techniques, ainsi qu’au renforcement de la satisfactionclient.
Contribue à la formation et au développement de l’expertise technique des équipes.
Participation à l’amélioration des méthodes de travails internes à l’équipe et entre
équipes du contrat.
Diplômé(e) d’un bac+5 type école d’ingénieurs (ou équivalent universitaire), vous justifiezd’une expérience d’au moins 1 an dans les environnements réseaux et sécurité).
Une connaissance technique des domaines suivants est indispensable :
Méthodologie d’analyse de performance applicative
Outils de développement tels que GitLab, GitHub, pyCharm
Python : Intermédiaire à Confirmé
Perl : Notions à Intermédiaire
SQL : Intermédiaire à Confirmé
Linux (RedHat, CentOS, OpenBSD) : Notion à Intermédiaire
API REST : Intermédiaire à Confirmé
Connaissances générales réseaux (TCP/IP)
La connaissance des technologies suivantes serait un plus
Centreon Spectrum SNMP
Splunk
ITIL : Notions à Intermédiaire
Vous possédez les qualités suivantes :
Sens du service client
Excellent esprit d’analyse
Respect des engagements
Bonnes facultés d’adaptation
Capacité d’adaptation du langage en fonction des interlocuteurs
Faculté à mobiliser de nombreux interlocuteurs internes et externes
Curiosité, autonomie, rigueur et ténacité
Bon relationnel
Capacité à rédiger des documents synthétiques et clairs
Capacité à travailler en équipe de manière constructive avec des interlocuteurs divers
(internes et externes)
Implication et force de proposition (Axe d’amélioration, Solutions innovantes)
Gestion du stress
La maîtrise de l’anglais est nécessaire à l’oral et à l’écrit, vous permettant d’expliquer desévénements techniques complexes à des interlocuteurs de niveaux hiérarchiques et de compétences techniques divers.
Type d'emploi : Temps plein, CDI
Salaire : 35 000,00€ à 42 000,00€ /an
Expérience:
devops python sur outils d’automatisation des réseaux ou similaire: 1 an (Requis)
Formation:
Bac +5 (Master / MBA) (Requis)
Lieu:
Toulouse (31) (Souhaité)
Langue:
anglais (Requis)
il y a 30+ jours
Signaler cette offre d'emploi",18/09/2019,devops,Toulouse,18/10/2019,vjk=cc487132dc9d7802,vide,cdi
Consultant DevOps - Toulouse (31) H/F,Conserto,Toulouse (31),vide,"Toulouse (31)
CDI
CONSERTO, Jeune entreprise du Numérique cherche à développer ses équipes sur le tissu Toulousain !
Mais avant de parler boulot, parlons un peu de la boite !
CONSERTO est née il y a presque 6 ans à Nantes, désormais notre siège. On s’est bien développé puisqu’aujourd’hui c’est près de 400 collaborateurs répartis sur 8 Agences : Nantes, Rennes, Niort, Paris, Montpellier, Toulouse, Lyon et Bordeaux !
Nous cultivons l'excellence technique de nos consultants (labs, centre de formation) et la mettons au service de la satisfaction de nos clients.
Nous avons voulu une société Agile, au plus proche de nos collaborateurs et de nos clients.
Comment ?
Par l’indépendance de nos agences
Via à une relation 1 TO 1 avec l’ensemble des parties prenantes
Grace à une entreprise technophile où il fait bon vivre/travailler. En parlant de bon vivre au travail, on est Labélisé Great Place to Work 2017 !
Nous proposons un modèle basé sur la création de communauté de passionnés et d’experts sur les métiers du développement et du cloud !
Nous cultivons l'excellence technique de nos consultants (labs, centre de formation) et la mettons au service de la satisfaction de nos clients.
Nous voulons que chaque collaborateur puise sa force et sa sagesse professionnelle au travers d’un parcours fidèle aux objectifs de carrière souhaité et dessiné à l’entrée dans la société.
Nous recherchons un consultant DevOps (H/F)
Les missions qui vous seront confiées seront principalement les suivantes :
Participation aux divers projets de transformation
Mise en œuvre des déploiements automatisés
Mise en place de l'intégration continue
Dialogue avec les différentes équipes projets (développement, métiers …), dans un contexte Agile.
Élaboration des documents associés
Profil : DevOps ENTHOUSIASTE
il y a 30+ jours
- Continuer pour postuler
Signaler cette offre d'emploi",18/09/2019,devops,Toulouse,18/10/2019,vjk=877d6fcda1b4568a,vide,cdi
Ingénieur DEVOPS,CTS Corporate,Toulouse (31),vide,"Toulouse (31)
Description
Identifier les opportunités d’automatisation de l’activité dans un souci de gain d’efficacité et de minimisation des risques liées au développement.
Maintenance des outils d’Automation mise en place
Maintient et suivi de la documentation
Développement, améliorations et maintenance des outils orienté Automation Monitoring pour optimiser l’efficacité de l’activité (Automatisation des configurations, déploiement, tâches r-edondantes, de rapport, alerting).
Transfert de connaissance et accompagnent sur la montée en compétence Devops des équipes
Référent sur la partie Tooling lié à l’activité (Spectrum, Centreon, Akips, Splunk)

Profil
Diplômé(e) d’un bac+2, universitaire ou école d’ingénieurs, vous justifiez d’une première expérience dans ce domaine ou sur un poste similaire.


Vous avez le sens du service client. Vous êtes capable de vous adapter rapidement à différents interlocuteurs et environnements techniques. Vous avez un excellent esprit d’analyse. Curieux et autonome, votre relationnel vous permet travailler en équipe de manière constructive avec des interlocuteurs divers (internes et externes)
il y a 30+ jours
- Continuer pour postuler
Signaler cette offre d'emploi",18/09/2019,devops,Toulouse,18/10/2019,vjk=cb3af4c13f56f6c3,vide,vide
Ingénieur DevOps F/H,Koncept,Toulouse (31),vide,"Toulouse (31)
CDI
Votre mission (si vous l'acceptez) est de :
Accompagner l'équipe développement dans la mise en œuvre des environnements

Fournir et déployer les services d’intégration continue et garantir la performance du système

Documenter, tester, superviser les environnements

Rôle de coordinateur entre l'équipe développement et production

S’intégrer dans un contexte Agile / Scrum pour travailler avec les équipes

Vous pourrez mettre en oeuvre vos compétences :
Environnement Linux, Unix / Windows

Serveurs Apache/Tomcat, Jonas, Jboss

Gestion de bases de données

Git, Jenkins, VMWare

Des connaissances d'Ansible, Docker seraient un plus !
Profil recherché Détails qui ont leur importance, votre profil :

De Bac+2 à Bac+5

Tout niveau d'expérience

Anglais technique

Nous comptons sur vous aussi pour nous dévoiler :
Votre sens de l'analyse et votre rigueur

Votre autonomie

Votre esprit d'équipe et votre sens de la relation client

Votre curiosité et votre motivation !

Et de notre côté :
Rémunération : selon diplôme et expérience

Début du contrat : Hier !

Contrat CDI

Enfin, ce n’est pas parce que l’on est ""petit"" que l’on ne sait pas faire de grandes choses. KONCEPT-KOMET ce sont aussi des avantages pour les collaborateurs :

Tickets restaurant

12 jours de RTT

Mutuelle prise en charge à 100 %

CE virtuel
Entreprise KONCEPT est une jeune

entreprise de services numériques à taille humaine

! Nous intervenons sur des projets d'

informatique de gestion

, en développement applicatif et gestion d'infrastructures, à

Toulouse

.

Notre excellente connaissance du marché toulousain nous ouvre des partenariats solides avec nos clients, dans les secteurs de l’aéronautique, le spatial, la téléphonie mobile, les banques, les mutuelles, et les services publics. Cet environnement et sa dynamique vous ouvrirons des opportunités de missions motivantes et diversifiées.

Nous proposons à nos collaborateurs un

suivi opérationnel régulier

et nous soutenons le développement de leurs compétences pour accompagner leur

évolution professionnelle

.

KONCEPT c’est aussi un esprit résolument différent, et c’est d’abord le vôtre : car nous pensons que la valeur de notre entreprise repose sur les individus qui la composent et que nous devons mériter leur confiance.

Nos valeurs sont le respect, l'engagement et l’attention à chacun. Et c’est aussi un

collectif solide

: nous nous retrouvons tous les mois autour d’un déjeuner, organisons des soirées d’agence (évènements sportifs, gastronomiques ou ludiques) et un week-end annuel où vous pourrez exprimer tous vos autres talents. Rien de tel pour mieux nous connaitre et renforcer notre esprit d'équipe : c’est ça l'esprit KONCEPT !

Rejoignez-nous !
Apec.fr - il y a 30+ jours
- Continuer pour postuler
Signaler cette offre d'emploi",18/09/2019,devops,Toulouse,18/10/2019,vjk=680dc2fdb5300853,vide,cdi
