Titre,Nom_Entreprise,Adresse,Salaire,Descriptif_du_poste,Date_de_publication,métier_sc,loc_sc,Date_sc,Identifiant,Experiences,contrat
DevOps - Nantes F/H,EOLE CONSULTING,Nantes (44),vide,"Nantes (44)
CDI
Architecture et Projet :
Participation aux premiers sprints de ""cadrage d'architecture"" (dès la conception de l'architecture logique)
Prise en charge des thèmes ""flux applicatifs"", ""batches"", etc...
Coordination de la Mise A Disposition des Environnements
Mise en Exploitation :
Conception de l'alarming et de la supervision
Pilotage de l’exploitabilité globale : sauvegardes, capacité de reprise sur incident,
Inscription dans le backlog des ""user stories d’exploit."" et des ""spécifications non fonctionnelles"" associées
Accompagnement des Dev. dans la prise en charge des
User Stories

d'exploit.

Déploiements :
""Organisation""
ANSIBLE

(yc parc, etc…) /

JENKINS

(yc enchaînements)

Ecriture des playbook ANSIBLE et intégration dans JENKINS
Appui des Dev. dans la reprise des playbook
Inscription dans les process et les outils de la GSTI (gestion du changement, notamment)
Suivi des déploiements ""hors prod""
Assistance N3 lors du déploiement en pré-prod et en prod.
Run :
Inscription dans les process et les outils de la GSTI (gestion des incidents et problèmes, DOM)
Gestion des problèmes
Profil recherché Votre profil :
Vous êtes convaincu par l'automatisation !

Vous êtes curieux, force de proposition et ouvert au travail en équipes multiculturelles.
Entreprise Une entreprise en pleine croissance, une culture “Technophile”, des valeurs “groupe” que nous cultivons, une équipe dynamique à taille humaine, le sens du partage et de la collaboration, des missions et projets passionnants par la mise en place de partenariats avec nos clients, une volonté de grandir tous ensemble, voici notre ADN ! N’hésitez pas à nous rejoindre si vous souhaitez participer à l’aventure EOLE Consulting. Notre équipe RH se fera un plaisir de vous rencontrer.

EOLE Consulting, c'est plus de 230 consultants au sein d'une équipe de passionnés, dans un contexte de forte innovation et de complexité technique à la pointe des technologies actuelles. Une Société de Services à dimension Humaine, spécialisée dans les prestations à forte Valeur Ajoutée sur les métiers d'Informatique de Gestion, d'Infogérance et Technique.

Vous êtes doté(e) d’une personnalité ambitieuse et créative ? Vous aimez les challenges ?

Venez partager votre talent et venez apporter votre enthousiasme !
Apec.fr - il y a 25 jours
- Continuer pour postuler
Signaler cette offre d'emploi",19/09/2019,devops,Nantes,14/10/2019,vjk=404a0e7e8fcb3986,vide,cdi
Stage-Consultant DevOps H/F-Nantes,Forum Emploi-Formation-Alternance: Talents Handica...,Nantes (44),vide,"Nantes (44)
Stage
Description de la mission
Et si tu devenais un membre actif de notre équipe ? Avec tes compétences et celles que tu vas acquérir, tu participeras à réaliser et déployer des applications sur le Cloud. Tout au long de ton stage tu vibreras DevOps et Cloud. AWS, Azure, Kubernetes, Terraform, Ansible, sans oublier Jenkins.
Nos projets c'est 5 à 10 personnes en mode agile scrum avec chacun son rôle à jouer.
handicap-job.com - il y a 23 jours
- Continuer pour postuler
Signaler cette offre d'emploi",21/09/2019,devops,Nantes,14/10/2019,vjk=0bb56b66d52de640,vide,stage
DevOps H/F (44),Conserto,Nantes (44),vide,"Nantes (44)
CDI
Entreprise du numérique, Conserto compte 8 agences réparties en France afin de privilégier la proximité.
Notre valeur ajoutée, ce sont nos collaborateurs.
Notre modèle est basé sur l’accompagnement de chacun, l’innovation permanente, et l’expertise technique.
Pourquoi Conserto ?
Pour rejoindre une équipe (soirées d’agences, afterworks, défis sportifs, Ludoserto...)
Pour construire un projet pro/carrière (formations, conférences, évènements techniques)
Pour être dans une société où il fait bon vivre (mobilité restreinte, Great Place to Work)
Les missions proposées par notre client brossent un large spectre :
Garantir l’exploitabilité et la fiabilité des applications
Prendre en charge la réalisation des « Users Stories d’Exploitation » encore inscrites au backlog projet
Maintenir et compléter les dispositifs de supervision, sauvegardes, résilience, sécurité… (Optique de Continuous Delivery)
Veiller au respect des bonnes pratiques par les développeurs, et les conseiller dans l’implémentation technique
Participer au projet de migration dans le Cloud
Animer les workshops techniques avec les développeurs
Anticiper l’obsolescence et effectuer une veille technologique afin d’adresser des préconisations
Orienter les référents métier sur le design et l’architecture applicative cible
Travailler sur les playbooks Ansible et les scénarii Jenkins et les faire évoluer dans le temps
Le premier prérequis sera d'être convaincu que le déploiement continu et l'intégration constituent une base incontournable pour assurer une réelle qualité et fluidité dans les développements.
L'environnement technique sera le suivant :
Maîtrise de la méthode ITIL
Scripting : Ruby, Python
Usine logicielle : GIT, Ansible, Jenkins, GITLabCI, Nexus, Sonar
Containerisation et orchestration des containers : Docker, Kubernetes, Openshift
Cloud : Azure, AWS
Une expérience sur Stack ELK, Prometheus, Grafana sera toujours un plus, tout comme la connaissance des langages et environnement de développements (Java).
Nous recherchons aussi des DevOps pour nos agences de Lyon et Paris ! N'hésitez pas à postuler en indiquant votre mobilité.
il y a 30+ jours
- Continuer pour postuler
Signaler cette offre d'emploi",14/09/2019,devops,Nantes,14/10/2019,vjk=4cf3ae778cc0b817,vide,cdi
Intégrateur·rice d'Exploitation DEVOPS H/F,Système U,Nantes (44),vide,"Nantes (44)
Temps plein, CDI
Tu connais l’administration d’infrastructure et de middleware ? Tu as déjà fait du développement et du scripting, ou tu t’y intéresses fortement ? Tu as toujours rêvé de pouvoir mettre tes compétences au service d’un rapprochement des activités de dev et ops au sein des projets ? L’Infra As a Code est pour toi inévitable et tu ne comprends pas pourquoi tous les projets n’en bénéficient pas ?
Alors n’attends plus et rejoins nous !
Tu es en charge d’assurer la transition entre les phases de développement et d’exploitation de nos applications métiers (Appli Web, Logistique, Gestion commerciale, …) et de nos infrastructures.

Tes missions :
Conseiller et accompagner les chefs de projet et les architectes dans la définition du besoin,
Réaliser et automatiser l’intégration des applications métiers avec nos middlewares et infrastructure,
Rédiger les dossiers d’exploitation et les plans d’actions dans le respect des normes de sécurité,
Anticiper et évaluer les impacts liés à l’évolution de nos applications et infrastructures en terme de qualité, coûts et délais,
Préparer et réaliser le transfert des compétences suite à la mise en production.
Spécificités du poste : astreintes cycliques rémunérées
Issu·e d'une formation Bac+4/+5 en informatique tu maîtrises les métiers de l'intégration ou de l'administration d'infrastructures ainsi qu'une ou plusieurs des plateformes suivantes : Apache, Tomcat, NodeJS, Docker, WSO2, Oracle, PostgreSQL, SQLserver, Linux, Windows.

Ta connaissance d'un des langages de scripting (Ansible Puppet, PowerShell) et ta sensibilité aux bonnes pratiques d'un patrimoine de code (Git, Sonar) te confère un véritable profil DevOps permettant de contribuer à notre transformation : Infrastructure As a Code, Déploiements automatisés, et au final, rapprochement des développeurs et des ops pour un delivery fluide.
il y a 30+ jours
- Continuer pour postuler
Signaler cette offre d'emploi",14/09/2019,devops,Nantes,14/10/2019,vjk=21621c5cdf47eea0,vide,cdi
Intégrateur·rice d'Exploitation DEVOPS F/H,U GIE IRIS,Carquefou (44),vide,"Carquefou (44)
CDI
Tu connais l’administration d’infrastructure et de middleware ? Tu as déjà fait du développement et du scripting, ou tu t’y intéresses fortement ? Tu as toujours rêvé de pouvoir mettre tes compétences au service d’un rapprochement des activités de dev et ops au sein des projets ? L’Infra As a Code est pour toi inévitable et tu ne comprends pas pourquoi tous les projets n’en bénéficient pas ?

Alors n’attends plus et rejoins nous !

Au sein du Domaine Intégration des Services, tu es en charge d’assurer la transition entre les phases de développement et d’exploitation de nos applications métiers (Appli Web, Logistique, Gestion commerciale, …) et de nos infrastructures.

Tes missions :
Conseiller et accompagner les chefs de projet et les architectes dans la définition du besoin,

Réaliser et automatiser l’intégration des applications métiers avec nos middlewares et infrastructure,

Rédiger les dossiers d’exploitation et les plans d’actions dans le respect des normes de sécurité,

Anticiper et évaluer les impacts liés à l’évolution de nos applications et infrastructures en terme de qualité, coûts et délais,

Préparer et réaliser le transfert des compétences suite à la mise en production.

Spécificités du poste : astreintes cycliques rémunérées
Profil recherché Issu·e d’une formation Bac+4/+5 en informatique tu maîtrises les métiers de l’intégration ou de l’administration d’infrastructures ainsi qu’une ou plusieurs des plateformes suivantes : Apache, Tomcat, NodeJS, Docker, WSO2, Oracle, PostgreSQL, SQLserver, Linux, Windows.

Ta connaissance d’un des langages de scripting (Ansible Puppet, PowerShell) et ta sensibilité aux bonnes pratiques d’un patrimoine de code (Git, Sonar) te confère un véritable profil DevOps permettant de contribuer à notre transformation : Infrastructure As a Code, Déploiements automatisés, et au final, rapprochement des développeurs et des ops pour un delivery fluide.
Entreprise U IRIS est l’entreprise IT de la Coopérative Système U.

Nous sommes aujourd’hui plus de 400 collaborateurs et nous gérons au quotidien l'ensemble de l'informatique des 1 600 points de vente U et des deux entités : ULogistique (activités Logistiques et transport) et UEnseigne (activités marketing, approvisionnement).

Notre activité est riche et évolutive : grands projets, maintenance en condition opérationnelle, administration système et réseaux, etc.

Notre vision RH ? Permettre à nos collaborateurs de s’épanouir dans un environnement stimulant et innovant au service du groupement U, à travers une politique de développement des compétences et d’accompagnement tout au long de leur parcours professionnel.
Apec.fr - il y a 30+ jours
- Continuer pour postuler
Signaler cette offre d'emploi",14/09/2019,devops,Nantes,14/10/2019,vjk=5b64624005f1ecd5,vide,cdi
Intégrateur application DevOps (44),Synchrone,Nantes (44),vide,"Nantes (44)
Freelance / Indépendant
Votre Rôle, vos Responsabilités
Nous menons une campagne de recrutement dédiée aux profils d’Intégrateur d’application en environnement DevOps H/F. Au sein d’une équipe dédiée, vous contribuez à l’intégration d’application dans un environnement en continuous delivery.

A ce titre, votre fonction consistera à :
prendre en charge les demandes utilisateurs
installer et/ou piloter l’installation des projets en pré-production et production
industrialiser les déploiements et les scripts
assurer le suivi de la chaîne de traitement ainsi que des indicateurs de supervision définis et mis en place en amont
prendre la charge les migrations des versions
garantir le suivi, l’optimisation et le tunning des serveurs d’intégration ainsi que des clusters ElasticSearch
rédiger la documentation technique destinée aux équipes de production et assurer un rôle de support aux utilisateurs.

Des postes similaires sont à pourvoir sur Paris (75), Lille (59), Aix-en-Provence (13), Lyon (69) et Clermont-Ferrand (63).

Parlons de votre profil !
Issu(e) d’une formation supérieure en informatique (Bac+5), vous disposez d’une expérience réussie de plus de 2 ans sur de l’intégration applicative en environnement DevOps.
Pour s’épanouir sur ce poste, il est nécessaire de maitriser :
les technologies Ansible, GIT, Maven et/ou Jenkins
les bases de données MongoDB et MySQL
les environnements web Apache, PHP, nodeJS, AngularJS et/ou Python.
Enfin, de bonnes connaissances parmi les éléments Hadoop, Hive, Spark, Jira ainsi que sur la pile ELK (The Elastic Stack : ElasticSearch, Logtash & Kibana) sont appréciées.

Rigoureux (se) et organisé(e), vous avez l’esprit d’analyse et de synthèse ainsi que le gout du travail en équipe.

Il est temps de nous rencontrer !
Vous êtes passionné (e) par les nouvelles technologies et l’univers du Développement Web / Applicatif ? Vous souhaitez vous investir pleinement au sein d’une société en pleine évolution en intégrant un poste à forte valeur ajoutée ? Dans ce cas rejoignez-nous en nous envoyant dès à présent votre candidature par mail !
il y a 30+ jours
- Continuer pour postuler
Signaler cette offre d'emploi",14/09/2019,devops,Nantes,14/10/2019,vjk=4b61bd1fc7754c0f,vide,freelance
Ingénieur Infrastructure orienté DevOps H/F,Sodifrance-Netapsys,Nantes (44),vide,"Nantes (44)
Job Description

Innovation et Initiative font partie de nos valeurs fortes pour accompagner nos clients dans la modernisation de leur SI. La démarche DevOps anime notre communauté d’experts depuis déjà plusieurs années.
Dans ce contexte, nous renforçons notre pôle Cloud et recrutons un(e) Ingénieur(e) Système orienté(e) DevOps en CDI, sur Nantes, pour participer à des projets d'envergure chez nos clients grand compte. Intégrant des équipes pluridisciplinaires, tu travailleras en synergie avec l’ensemble des développeurs afin que chacun comprenne les enjeux et attentes de l’autre.
Au quotidien, tu assureras la qualité constante de l’infrastructure en créant des pipelines de déploiement automatisés. Véritable Ops, tu augmenteras l’autonomie des équipes sur la partie exploitation en leur apportant la « culture de l’exploitation » !
Ton terrain de jeu comprendra :
Des outils d’intégration continue (Jenkins, Puppet, Chef, Git, Rundeck, Ansible, etc.) et de micro-services (Docker)
Du scripting (Shell, Python, Ruby, Perl, Javascript, etc.)
Des environnements Open Source (Linux), Web (Jboss, Tomcat, Apache) et Cloud (AWS, Azure)

Qualifications

Si tu te reconnais dans ces affirmations, ce poste est fait pour toi…
Tu sais prononcer Cloud
Le seul Chef de l’équipe, c’est toi qui le configure
Tu es sAnsible au partage, pour toi, travailler en équipe c’est Automatique
Supporter les outils des dev’, ça Forge un caractère ! ;)
Red-hat, Ubuntu, Debian, CentOs.. Tu es Open !

Additional Information

#SoYou
Comme toi, nous plaçons l’expérience utilisateur au centre de nos idées et de nos réalisations. #SoUser
Comme toi, nous cherchons à donner le meilleur de toutes les technologies [même celles que nous ne maîtrisons pas encore] pour répondre aux challenges que nous lancent nos clients. #SoTechnologies
Comme toi, nous connaissons la force de l'intelligence collective couplée à l’agilité. Nous sommes certains qu’il est essentiel de partager pour innover. #SoTeam
Le Sodiway, c’est notre accompagnement individualisé dont bénéficie tous nos collaborateurs. Construisons ensemble ta trajectoire !
il y a 30+ jours
- Continuer pour postuler
Signaler cette offre d'emploi",14/09/2019,devops,Nantes,14/10/2019,vjk=6a1a8ff70d7d8f5b,vide,cdi
PRODUCT OWNER DEVOPS H/F,GRTgaz,Saint-Herblain (44),vide,"Saint-Herblain (44)
CDI
Intitulé du poste
PRODUCT OWNER DEVOPS H/F
Contrat
CDI
Catégorie socio-professionnelle
Cadre
Description du poste
A la recherche d'un job où vous pourrez mettre en place les outils DevOps et porter la culture devOps ?

Dans le cadre de la nouvelle transformation de la DSI (Agilité à l'échelle), le service IT transverse a pour objectif d'accompagner les chaines de valeur Métier dans leur delivery (Accélérer le TTM, Garantir la qualité, s'adapter plus rapidement au changement).
Dans ce contexte, le département transverse « Dev et Outillage » a notamment pour mission d'outiller et d'assister les core team des chaines de valeurs. Le département recherche donc un Product Owner DevOps.

1. Votre environnement de travail
Vous intégrez une core team composée de 3-4 leaders techniques afin de fournir les outils et les services Devops nécessaires aux équipes de développements (Kanban ou Scrum).
Vous êtes amené(e) à travailler en collaboration avec les partenaires de la Core Team (Epic Owner, Responsable Sécurité, Urbanistes, Architectes, Exploitant Infrastructures… )

2. Votre environnement technique (non exhaustif)
GitLab, CodeCommit Jenkins, SonarQube
Karma, Jasmine, Protactorn Junit, Cucumber, Mockito, Karaté, Jmeter, GatLing
Cloud AWS, CodePipeLine, Docker, …
Electron, Angular JS, Cordova, Java, MongoDB
Jira, Confluence, Squash
ELK, Countly, Kibana, Browser Stack

3. Vos principales missions pour créer des outils facilitateurs et à forte valeur ajoutée pour nos métiers
Animer et co-construire avec les équipes techniques et l'Epic Owner la roadmap des produits.
Être un acteur de vie de l'équipe (acteurs des cérémonies Scrum, amélioration continue, …)
Établir un catalogue de services Devops et outillage, en faire le portage auprès des équipes de développement
Analyser les besoins, les opportunités technologiques (veille techno/POC) évaluer leur pertinence avec les parties prenantes et les prioriser par rapport à leurs valeurs stratégiques
Rédiger les user story et tenir à jour le Backlog des produits sous Jira
Identifier, piloter et suivre les risques - Alerter à bon escient.
Co-animer les communautés et synergies autour des outils Devops.
Profil du candidat recherché
Ce qu'il vous faut pour réussir à ce poste ?
Titulaire d'un Bac+5 minimum vous maitrisez les méthodologies Agile, et avez une bonne connaissance de l'écosystème des technologies et des outils de l'informatique, de l'architecture et de l'intégration technique.
Vous avez une solide expérience en tant que leader technique.
Vous tirez votre plus grande satisfaction dans le succès des produits sur lesquels vous intervenez ?
Vous souhaitez être un(e) acteur(trice) de notre amélioration continue dans le cadre de la profonde transformation de la DSI ?
Conduire le changement, faire adhérer et échanger sont pour vous des leviers essentiels pour participer activement à la transformation du service ?
Vous avez répondu oui aux questions précédentes ? Transmettez nous votre cv ! Nous avons hâte de vous en dire plus.
Déplacement / Permis B
Non
Mentions obligatoires
Pour les candidats au statut IEG, merci de joindre à votre candidature votre demande de mutation (modèle 6), ainsi que votre fiche carrière (ou C01).

Les règles de déontologie vis-à-vis du Groupe ENGIE sont régies par le code de l'énergie et le code de bonne conduite de GRTgaz.

Cet emploi nécessite la connaissance d'informations commercialement sensibles (ICS).

Comme toute offre déposée sur ce site, celle-ci peut s'inscrire dans le cadre de l'accord triennal pour l'emploi des personnes handicapées signé le 13 juillet 2016 par GRTgaz.
Localisation du poste
Localisation du poste
France, Pays de Loire, Loire Atlantique (44), ST HERBLAIN CORMERAIS - 003700 - 24,5
Lieu
SAINT HERBLAIN (44)
Critères candidat
Niveau d'étude min. requis
08 BAC +5 / DESS / Ingénieur / Master
Niveau d'expérience souhaité
De 3 à 10 ans
Langues
Anglais (B2 (opérationnel))
il y a 30+ jours
- Continuer pour postuler
Signaler cette offre d'emploi",14/09/2019,devops,Nantes,14/10/2019,vjk=10d574099a187f32,vide,cdi
Site Reliability Engineer (SRE)/ DevOps,Talend,Nantes (44),vide,"Nantes (44)
WHO WE ARE:

Talend is a leader in cloud data integration and data integrity.
We are a global company with offices in Redwood City, Paris, London, Bonn, Beijing, Tokyo, Singapore, Sydney, and Bangalore. Our customers are pioneers/innovative leaders in their market when it comes to data and cloud projects. We are proud to count Domino’s, the world’s largest pizza company, Euronext, the #1 stock exchange in Europe, and HP Inc., a leading IT company, as Talend customers.
We enable companies to transform their business by delivering trusted data at the speed of business. Talend offers a suite of apps for data integration and integrity that brings data, people and technology together by generating end-to-end data pipelines.
Customers can collect data; transform it to power analytics; govern it from end-to-end; and share it across internal and external stakeholders. They can work across systems and across environments: in the cloud and on-premises.

Talend is looking for a Site Reliability Engineer to join our growing team in our Nantes Office. In this role, you’ll be responsible for the security, stability, and scalability of our Talend Cloud service. You’ll get to work hands-on with plenty of exciting technology and scale challenges as we grow to support millions of transactions across hundreds of servers in our Talend Cloud environment. We are seeking candidates with expertise on both development and system administration.


Maintain and automate technical operations for our SaaS cloud infrastructure, including deployment and configuration.
Ensure high availability and reliability for production systems, including upgrade and release processes as well as incident handling and troubleshooting
Manage and deploy internal and external monitoring and alerting solutions
Define and evangelize cloud-related optimizations and best practices to improve reliability and performance
Abilities in troubleshooting cloud infrastructure, systems, network, and application stacks
Perform on-call duty as part of a team maintaining the availability and performance of our cloud-hosted production infrastructure (optional)
Required Skills

Bachelors’ in Computer Science or a relevant field
1 year or more of cloud engineering experience with infrastructure as code: AWS and/or Azure, GCP
Scripting (Python, Shell, …)
Problem solving capacity, Ability to read and understand logs from applications (mostly Java) and investigate.
Strong working knowledge of Linux (Centos) systems and Docker (container) usage
Knowledge of at least two of the following (usage, administration, configuration, tuning):
o Kubernetes, Helm Charts
o Jenkins automation
o Jenkins 2, Jenkinsfiles
o PostgreSQL
o ZooKeeper
o ElasticSearch, Kibana, Logstash
o Prometheus, Grafana
o ActiveMQ
o Kafka
o MongoDB
Ability to work in a distributed team - strong interpersonal and communications skills
Good English, both written and verbal
Well aware of security and data protection methods
A plus: Strong knowledge in infrastructure as code: Ansible (preferred), Terraform, Puppet
What we offer you:
Join a passionate team and work with the latest technologies
Collaborate and support colleagues from all over the world
A challenging but rewarding environment
Top modern offices with ideal locations
Regular team events and company celebrations
AND NOW, A LITTLE ABOUT US:

Talend has received some pretty impressive accolades along the way:
""2018 Best Public Cloud Computing Companies To Work For"" by Glassdoor
Named a Leader for Data Integration Tools in the Gartner Magic Quadrant
Named a Leader in Big Data Fabric for the Forrester Wave
Ranked in the DBTA “100 Companies that Matter Most in Data”
Listed in the CRN Big Data 100 Companies

We are passionate about helping companies become more data driven; and, if we can be honest, we are all geeks at heart who pride ourselves on the vibrant company culture that we have built.

As a global employer, at Talend, we believe our success depends on diversity, inclusion and mutual respect among our team members. We seek to recruit, develop and retain the most talented people from a diverse candidate pool. We are committed to making all employment decisions on the basis of business need, merit, capability and equality of opportunity. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, or national origin.
il y a 30+ jours
- Continuer pour postuler
Signaler cette offre d'emploi",14/09/2019,devops,Nantes,14/10/2019,vjk=d60710bbf797d073,vide,vide
DevOps (H/F) - Nantes / Freelance,INFOTEL CONSEIL,Nantes (44),vide,"Nantes (44)
Temps plein, Freelance / Indépendant
Acteur européen de la transformation numérique des entreprises, le Groupe Infotel accompagne les directions Informatiques et Métiers des Grands Comptes.

Fort de plus de 35 ans de R&D et d’innovation, Infotel apporte à ses clients son expertise dans la gestion et l’évolution du patrimoine informatique des entreprises, du conseil auprès des métiers et des services innovants intégrant les technologies pour la mise en uvre de projets, y compris dans le digital, avec une expertise Big Data et Mobile.

Au cur des métiers des clients, les experts d’Infotel proposent des solutions sur mesure et mettent en place des applications stratégiques à forte valeur ajoutée. Parmi les clients historiques d’Infotel, figurent de grands comptes tels qu’Air France, PSA et BNP Paribas.

Infotel affirme sa démarche au travers de valeurs d’excellence, d’engagement et de qualité.
Infotel est également éditeur de logiciels international déployant une gamme pour les grands serveurs.

Reconnue en France pour son expertise et sa compétence, Infotel intervient en Europe (Allemagne, Belgique, Monaco, Pays-Bas, Royaume-Uni ) et dans le monde entier (États-Unis, Chine, ).
Le Groupe, qui emploie plus de 2 500 personnes, a réalisé en 2018 un chiffre d’affaires de 231,7 M. Le Groupe est coté sur Euronext Paris compartiment B.

Nous recherchons pour l’un de nos clients Nantais un DevOps (H/F) il aura pour missions :

Automatisation des livraisons de tous les composants applicatifs
o Batch, Web : Il existe déjà des briques asous Jenkins, XLDeploy.
Automatisation des livraisons bdd, oracle ou postgres avec liquibase
Automatisation des composants transverses : paramétrage des ordonnanceurs (ControlM actuellement), transferts de fichiers (flux TOM)
Démarrage de l’automatisation des livraisons d’infra, sans parler de Docker pour cette année 2019, en utilisant les recettes Puppets ou API mises à disposition par notre exploitant
o Serveurs et middleware
o Pouvoir également disposer des serveurs quand on en a besoin
Préparation de la cible infra dans le Cloud Groupe
Voir/mettre en place le modèle de supervision et maintenance que toute cette transformation implique
Freelance-info - il y a 30+ jours
- Continuer pour postuler
Signaler cette offre d'emploi",14/09/2019,devops,Nantes,14/10/2019,vjk=098063134115b294,vide,freelance
INGENIEUR DEVOPS H/F,ITS Group,Nantes (44),vide,"Nantes (44)
ITS Group est une ESN spécialisée dans le Cloud, les Infrastructures et la Mobilité qui a pour ambition d'accélérer la transformation digitale de ses clients.
ITS Group bénéficie d'une présence de proximité grâce à ses 10 agences situées en France, en Belgique, et en Suisse.

Nous proposons une offre complète à travers ses savoir-faire autour de la Stratégie IT et du Conseil, ainsi que des solutions IT, de l'Ingénierie et de l'expertise technique, et des Services Managés. Nous nous appliquons sur une politique dynamique de partenariat avec les éditeurs majeurs du marché. ITS Group, c'est la réactivité et l'agilité d'un groupe d'experts qui sait intervenir sur toutes les phases de projets IT.

Dans le cadre de notre croissance, nous recherchons un INGENIEUR DEVOPS pour notre client grand compte basé à Nantes.

La mission consistera essentiellement à être en appui pour rendre la transformation DevOps possible. A ce titre, vos missions seront les suivantes :
Rendre possible la sécurisation et l'automatisation à travers la création de rôles générique, playbooks, pipelines, tableaux de bords technico-fonctionnels,...
Accompagner à l'utilisation de technologies connotées DevOps telles que Docker / OpenShift, ElasticSearch, Ansible, Jenkins,...
Automatiser les étapes de déploiement, mise en production et exploitation
Documenter l'installation des rôles Ansible
Assurer le transfert de compétences en animant des ateliers sur les bonnes pratiques DevOps
Créer des dashboards
Participer aux rituels agile des projets

Profil
Issu(e) d'une formation supérieure, vous justifiez d'une expérience d'au moins 3 ans sur un poste similaire.

Vous maîtrisez les technologies DevOps (Docker, ElasticSearch, Ansible,...) , avez de bonne capacité à travailler en équipe et un bon relationnel ? alors n'hésitez plus, le poste est à pourvoir en CDI et n'attend que vous !
il y a 30+ jours
- Continuer pour postuler
Signaler cette offre d'emploi",14/09/2019,devops,Nantes,14/10/2019,vjk=b8dde98c127b4343,vide,cdi
Administrateur Infrastructure / devops cloud (aws) H/F,EXTERNATIC,Nantes (44),vide,"Nantes (44)
CDI
DESCRIPTION DE L'OFFRE
Externatic, le hub d’opportunités web, mobile, informatique et électronique dans l’ouest.
Cabinet de recrutement technologique nous vous trouvons des postes chez des clients finaux (startup, éditeur, DSI, agences digitales, etc. => pas de SSII) depuis 2010. Chaque offre d’emploi correspond à un poste réel. Notre mission : vous trouver le job de vos rêves !

L’entreprise
Cette entreprise est spécialisée dans l’infrastructure cloud pour applications web critiques. L’équipe s’étoffe avec le recrutement d’un administrateur système / DevOps Linux H/F

Pourquoi ce poste ?
Vous intervenez dans un contexte de croissance de l’activité. L’entreprise est reconnue pour son expertise en hébergement / infogérance cloud => vous vous inscrivez dans l’expertise sur les nouvelles pratiques liées à l’infrastructure notamment en lien avec les équipes étude / développement des clients : IaaC, Cloud publique, Docker, CI / CD, etc.
Poste
Vous allez :
Etre force de proposition / apporter son expertise aux clients sur les thématiques de Devops / Cloud publique (intégration continu / déploiement continu) + AWS + Docker + Infrastructure as a Code
Définir et mettre en place les architectures techniques dans le respect du SLA client
Administrer ces architectures techniques
Travailler sur les outils internes (Terraform)

Benjamin Casseron, votre interlocuteur chez Externatic
Chaque année, j'accompagne des candidats, comme vous, dans la définition de leur projet professionnel et la recherche d'un nouveau job.
N'hésitez pas à me contacter pour échanger sur ce poste et plus généralement sur votre carrière (contacts direct disponibles dans la rubrique ""qui sommes nous"" sur le site d'Externatic).
PROFIL REQUIS
Profil généraliste en administration des systèmes Linux et VM Ware, vous souhaitez continuer votre montée en compétences sur les pratiques DevOps / ContenerOps / Infrastructure as a Code et CloudOps
Vous possédez une première expérience en gestion d’infrastructures en mode Cloud de type public ou privé, que ce soit chez un infogéreur ou chez un grand compte avec de préférence une forte expérience du monde web.
Passionné, vous êtes en veille sur votre domaine d’activité qui évolue extrêmement rapidement en ce moment.
Le poste conviendra à un candidat passionné de nouvelles technologies, à la fois rigoureux et créatif pour développer de nouvelles solutions.
Techniquement, vous maitrisez :
Cloud publique AWS
Automatisation (Infrastructure as a Code) : Terraform, AWS Cloud Formation
Virtualisation de serveur sous VMware et KVM,
Réseau, routage, pare-feu, WAN, sécurité
Outils de gestion de configuration (Puppet, Chef, Ansible), intégration continue (Jenkins)
Langage systèmes : Python, Shell, Powersehll,
Technologies web : Linux Apache, MySQL, PHP, CMS (Magento, Drupal, Symfony, etc.)
il y a 30+ jours
- Continuer pour postuler
Signaler cette offre d'emploi",14/09/2019,devops,Nantes,14/10/2019,vjk=26b4b13263dd0684,vide,cdi
